Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1
392.894,1.71,392.894,0.0,392.894,2.05
393.1,1.72,393.1,0.0,393.1,2.06
393.30699999999996,1.73,393.30699999999996,0.0,393.30699999999996,2.07
393.514,1.73,393.514,0.0,393.514,2.07
393.72,1.73,393.72,0.0,393.72,2.06
393.92699999999996,1.72,393.92699999999996,0.0,393.92699999999996,2.06
394.134,1.72,394.134,0.0,394.134,2.07
394.34,1.72,394.34,0.0,394.34,2.07
394.54699999999997,1.72,394.54699999999997,0.0,394.54699999999997,2.07
394.754,1.73,394.754,0.0,394.754,2.09
394.96,1.74,394.96,0.0,394.96,2.1
395.167,1.73,395.167,0.0,395.167,2.08
395.374,1.74,395.374,0.0,395.374,2.08
395.58,1.74,395.58,0.0,395.58,2.07
395.787,1.73,395.787,0.0,395.787,2.07
395.99300000000005,1.73,395.99300000000005,0.0,395.99300000000005,2.06
396.2,1.73,396.2,0.0,396.2,2.06
396.406,1.73,396.406,0.0,396.406,2.07
396.61300000000006,1.73,396.61300000000006,0.0,396.61300000000006,2.07
396.819,1.73,396.819,0.0,396.819,2.07
397.026,1.73,397.026,0.0,397.026,2.07
397.23199999999997,1.73,397.23199999999997,-0.01,397.23199999999997,2.07
397.439,1.73,397.439,-0.01,397.439,2.08
397.645,1.73,397.645,-0.01,397.645,2.06
397.852,1.73,397.852,-0.01,397.852,2.07
398.05800000000005,1.74,398.05800000000005,-0.01,398.05800000000005,2.08
398.265,1.74,398.265,-0.01,398.265,2.09
398.471,1.75,398.471,-0.01,398.471,2.1
398.67699999999996,1.76,398.67699999999996,-0.01,398.67699999999996,2.12
398.884,1.77,398.884,-0.01,398.884,2.13
399.09,1.77,399.09,-0.01,399.09,2.14
399.29699999999997,1.76,399.29699999999997,-0.01,399.29699999999997,2.13
399.50300000000004,1.76,399.50300000000004,-0.01,399.50300000000004,2.13
399.709,1.75,399.709,-0.01,399.709,2.11
399.916,1.75,399.916,-0.01,399.916,2.1
400.12199999999996,1.75,400.12199999999996,-0.01,400.12199999999996,2.09
400.32800000000003,1.75,400.32800000000003,-0.01,400.32800000000003,2.1
400.534,1.75,400.534,-0.01,400.534,2.09
400.741,1.76,400.741,-0.01,400.741,2.1
400.94699999999995,1.76,400.94699999999995,-0.01,400.94699999999995,2.08
401.153,1.75,401.153,-0.01,401.153,2.08
401.35900000000004,1.76,401.35900000000004,-0.01,401.35900000000004,2.08
401.566,1.75,401.566,-0.01,401.566,2.08
401.772,1.74,401.772,-0.01,401.772,2.07
401.978,1.74,401.978,-0.01,401.978,2.08
402.184,1.75,402.184,-0.01,402.184,2.09
402.39,1.75,402.39,-0.01,402.39,2.09
402.597,1.75,402.597,-0.01,402.597,2.1
402.80300000000005,1.75,402.80300000000005,-0.01,402.80300000000005,2.11
403.009,1.75,403.009,-0.01,403.009,2.1
403.215,1.75,403.215,-0.01,403.215,2.11
403.421,1.75,403.421,-0.01,403.421,2.12
403.62699999999995,1.76,403.62699999999995,-0.01,403.62699999999995,2.15
403.833,1.77,403.833,-0.01,403.833,2.18
404.039,1.79,404.039,-0.01,404.039,2.21
404.245,1.79,404.245,-0.01,404.245,2.24
404.452,1.8,404.452,-0.01,404.452,2.24
404.658,1.81,404.658,-0.01,404.658,2.25
404.86400000000003,1.82,404.86400000000003,-0.01,404.86400000000003,2.29
405.07,1.82,405.07,-0.01,405.07,2.31
405.276,1.83,405.276,-0.01,405.276,2.35
405.48199999999997,1.84,405.48199999999997,-0.01,405.48199999999997,2.37
405.68800000000005,1.84,405.68800000000005,-0.01,405.68800000000005,2.38
405.89300000000003,1.83,405.89300000000003,-0.01,405.89300000000003,2.34
406.099,1.82,406.099,-0.01,406.099,2.31
406.305,1.8,406.305,-0.01,406.305,2.27
406.51099999999997,1.77,406.51099999999997,-0.01,406.51099999999997,2.22
406.717,1.76,406.717,-0.01,406.717,2.19
406.923,1.75,406.923,-0.01,406.923,2.16
407.129,1.73,407.129,-0.01,407.129,2.15
407.335,1.73,407.335,-0.01,407.335,2.12
407.541,1.74,407.541,-0.01,407.541,2.13
407.74699999999996,1.73,407.74699999999996,-0.01,407.74699999999996,2.11
407.952,1.72,407.952,-0.01,407.952,2.11
408.158,1.72,408.158,-0.02,408.158,2.09
408.36400000000003,1.71,408.36400000000003,-0.02,408.36400000000003,2.08
408.57,1.07,408.57,-0.02,408.57,2.06
408.776,1.69,408.776,-0.02,408.776,2.06
408.981,1.69,408.981,-0.02,408.981,2.05
409.18699999999995,1.69,409.18699999999995,-0.02,409.18699999999995,2.05
409.39300000000003,1.69,409.39300000000003,-0.02,409.39300000000003,2.06
409.599,1.69,409.599,-0.02,409.599,2.07
409.80400000000003,1.69,409.80400000000003,-0.01,409.80400000000003,2.06
410.01,1.68,410.01,-0.01,410.01,2.06
410.216,1.68,410.216,-0.01,410.216,2.05
410.421,1.68,410.421,-0.01,410.421,2.05
410.62699999999995,1.67,410.62699999999995,-0.02,410.62699999999995,2.03
410.833,1.66,410.833,-0.01,410.833,2.03
411.038,1.66,411.038,-0.02,411.038,2.03
411.244,1.65,411.244,-0.02,411.244,2.02
411.45,1.65,411.45,-0.02,411.45,2.02
411.655,1.64,411.655,-0.02,411.655,2.03
411.861,1.64,411.861,-0.02,411.861,2.03
412.066,1.63,412.066,-0.02,412.066,2.01
412.272,1.63,412.272,-0.02,412.272,2.01
412.478,1.62,412.478,-0.02,412.478,2.0
412.68300000000005,1.62,412.68300000000005,-0.02,412.68300000000005,1.99
412.889,1.61,412.889,-0.02,412.889,1.99
413.094,1.61,413.094,-0.02,413.094,1.98
413.3,1.61,413.3,-0.02,413.3,1.97
413.505,1.6,413.505,-0.02,413.505,1.97
413.711,1.59,413.711,-0.02,413.711,1.96
413.916,1.59,413.916,-0.02,413.916,1.96
414.12199999999996,1.59,414.12199999999996,-0.02,414.12199999999996,1.96
414.327,1.58,414.327,-0.02,414.327,1.95
414.532,1.57,414.532,-0.02,414.532,1.94
414.73800000000006,1.57,414.73800000000006,-0.02,414.73800000000006,1.94
414.94300000000004,1.56,414.94300000000004,-0.02,414.94300000000004,1.94
415.149,1.55,415.149,-0.02,415.149,1.93
415.35400000000004,1.54,415.35400000000004,-0.02,415.35400000000004,1.93
415.559,1.54,415.559,-0.02,415.559,1.92
415.765,1.53,415.765,-0.02,415.765,1.92
415.97,1.52,415.97,-0.02,415.97,1.91
416.175,1.52,416.175,-0.02,416.175,1.9
416.381,1.52,416.381,-0.02,416.381,1.91
416.586,1.51,416.586,-0.02,416.586,1.89
416.791,1.5,416.791,-0.02,416.791,1.87
416.99699999999996,1.49,416.99699999999996,-0.02,416.99699999999996,1.87
417.202,1.49,417.202,-0.02,417.202,1.86
417.407,1.48,417.407,-0.02,417.407,1.84
417.61199999999997,1.47,417.61199999999997,-0.02,417.61199999999997,1.85
417.81800000000004,1.47,417.81800000000004,-0.02,417.81800000000004,1.84
418.023,1.46,418.023,-0.02,418.023,1.83
418.228,1.45,418.228,-0.02,418.228,1.82
418.43300000000005,1.44,418.43300000000005,-0.02,418.43300000000005,1.82
418.63800000000003,1.44,418.63800000000003,-0.02,418.63800000000003,1.81
418.844,1.43,418.844,-0.02,418.844,1.8
419.04900000000004,1.42,419.04900000000004,-0.02,419.04900000000004,1.8
419.254,1.41,419.254,-0.02,419.254,1.78
419.459,1.41,419.459,-0.02,419.459,1.77
419.664,1.4,419.664,-0.02,419.664,1.76
419.869,1.4,419.869,-0.02,419.869,1.75
420.074,1.39,420.074,-0.02,420.074,1.74
420.279,1.38,420.279,-0.02,420.279,1.74
420.48400000000004,1.38,420.48400000000004,-0.02,420.48400000000004,1.74
420.69,1.36,420.69,-0.02,420.69,1.73
420.895,1.36,420.895,-0.02,420.895,1.72
421.1,1.35,421.1,-0.02,421.1,1.72
421.305,1.34,421.305,-0.02,421.305,1.71
421.51,1.34,421.51,-0.02,421.51,1.7
421.715,1.33,421.715,-0.02,421.715,1.69
421.92,1.32,421.92,-0.02,421.92,1.68
422.125,1.32,422.125,-0.02,422.125,1.67
422.329,1.31,422.329,-0.02,422.329,1.66
422.534,1.3,422.534,-0.02,422.534,1.65
422.73900000000003,1.29,422.73900000000003,-0.02,422.73900000000003,1.64
422.944,1.29,422.944,-0.02,422.944,1.63
423.149,1.27,423.149,-0.02,423.149,1.62
423.35400000000004,1.27,423.35400000000004,-0.02,423.35400000000004,1.61
423.559,1.26,423.559,-0.02,423.559,1.6
423.764,1.25,423.764,-0.02,423.764,1.59
423.969,1.24,423.969,-0.02,423.969,1.57
424.173,1.24,424.173,-0.02,424.173,1.57
424.37800000000004,1.23,424.37800000000004,-0.02,424.37800000000004,1.57
424.583,1.22,424.583,-0.02,424.583,1.57
424.788,1.21,424.788,-0.02,424.788,1.56
424.99300000000005,1.2,424.99300000000005,-0.02,424.99300000000005,1.55
425.19699999999995,1.19,425.19699999999995,-0.02,425.19699999999995,1.54
425.402,1.19,425.402,-0.02,425.402,1.52
425.60699999999997,1.18,425.60699999999997,-0.02,425.60699999999997,1.51
425.81199999999995,1.17,425.81199999999995,-0.02,425.81199999999995,1.5
426.01599999999996,1.16,426.01599999999996,-0.02,426.01599999999996,1.49
426.221,1.16,426.221,-0.02,426.221,1.48
426.426,1.15,426.426,-0.02,426.426,1.47
426.631,1.14,426.631,-0.02,426.631,1.46
426.835,1.13,426.835,-0.02,426.835,1.45
427.04,1.12,427.04,-0.02,427.04,1.44
427.244,1.11,427.244,-0.02,427.244,1.43
427.449,1.1,427.449,-0.02,427.449,1.42
427.654,1.1,427.654,-0.02,427.654,1.41
427.858,1.9,427.858,-0.02,427.858,1.4
428.06300000000005,1.08,428.06300000000005,-0.02,428.06300000000005,1.39
428.26800000000003,1.07,428.26800000000003,-0.02,428.26800000000003,1.38
428.472,1.06,428.472,-0.02,428.472,1.37
428.67699999999996,1.05,428.67699999999996,-0.02,428.67699999999996,1.36
428.881,1.05,428.881,-0.02,428.881,1.35
429.086,1.04,429.086,-0.02,429.086,1.34
429.29,1.03,429.29,-0.02,429.29,1.33
429.495,1.02,429.495,-0.02,429.495,1.33
429.699,1.02,429.699,-0.02,429.699,1.32
429.904,1.01,429.904,-0.02,429.904,1.31
430.108,1.0,430.108,-0.02,430.108,1.3
430.31300000000005,0.99,430.31300000000005,-0.02,430.31300000000005,1.29
430.517,0.99,430.517,-0.02,430.517,1.28
430.722,0.98,430.722,-0.02,430.722,1.27
430.926,0.97,430.926,-0.02,430.926,1.26
431.13,0.96,431.13,-0.02,431.13,1.25
431.335,0.95,431.335,-0.02,431.335,1.24
431.539,0.94,431.539,-0.01,431.539,1.23
431.74300000000005,0.94,431.74300000000005,-0.01,431.74300000000005,1.22
431.94800000000004,0.93,431.94800000000004,-0.01,431.94800000000004,1.21
432.152,0.92,432.152,-0.01,432.152,1.2
432.356,0.91,432.356,-0.01,432.356,1.19
432.561,0.91,432.561,-0.02,432.561,1.18
432.765,0.9,432.765,-0.02,432.765,1.18
432.969,0.89,432.969,-0.02,432.969,1.17
433.17400000000004,0.88,433.17400000000004,-0.02,433.17400000000004,1.15
433.37800000000004,0.87,433.37800000000004,-0.02,433.37800000000004,1.15
433.582,0.87,433.582,-0.01,433.582,1.14
433.786,0.86,433.786,-0.02,433.786,1.12
433.991,0.85,433.991,-0.02,433.991,1.12
434.195,0.85,434.195,-0.01,434.195,1.11
434.399,0.84,434.399,-0.02,434.399,1.1
434.603,0.83,434.603,-0.02,434.603,1.1
434.80699999999996,0.83,434.80699999999996,-0.02,434.80699999999996,1.09
435.01199999999994,0.82,435.01199999999994,-0.02,435.01199999999994,1.09
435.216,0.82,435.216,-0.02,435.216,1.09
435.42,0.81,435.42,-0.02,435.42,1.08
435.624,0.81,435.624,-0.02,435.624,1.08
435.82800000000003,0.81,435.82800000000003,-0.02,435.82800000000003,1.08
436.032,0.8,436.032,-0.02,436.032,1.08
436.236,0.79,436.236,-0.01,436.236,1.07
436.44,0.79,436.44,-0.01,436.44,1.06
436.644,0.78,436.644,-0.02,436.644,1.05
436.848,0.77,436.848,-0.02,436.848,1.04
437.05199999999996,0.76,437.05199999999996,-0.02,437.05199999999996,1.02
437.256,0.75,437.256,-0.02,437.256,1.0
437.46,0.74,437.46,-0.02,437.46,0.99
437.664,0.73,437.664,-0.02,437.664,0.97
437.86800000000005,0.72,437.86800000000005,-0.01,437.86800000000005,0.95
438.07199999999995,0.71,438.07199999999995,-0.01,438.07199999999995,0.94
438.276,0.7,438.276,-0.01,438.276,0.92
438.48,0.69,438.48,-0.01,438.48,0.91
438.684,0.68,438.684,-0.01,438.684,0.9
438.88800000000003,0.67,438.88800000000003,-0.02,438.88800000000003,0.89
439.092,0.66,439.092,-0.02,439.092,0.88
439.296,0.65,439.296,-0.02,439.296,0.87
439.5,0.64,439.5,-0.02,439.5,0.86
439.704,0.64,439.704,-0.02,439.704,0.85
439.908,0.63,439.908,-0.02,439.908,0.83
440.111,0.62,440.111,-0.02,440.111,0.83
440.315,0.62,440.315,-0.02,440.315,0.82
440.519,0.61,440.519,-0.02,440.519,0.81
440.723,0.6,440.723,-0.02,440.723,0.8
440.92699999999996,0.59,440.92699999999996,-0.02,440.92699999999996,0.79
441.13,0.59,441.13,-0.02,441.13,0.78
441.334,0.58,441.334,-0.02,441.334,0.77
441.538,0.57,441.538,-0.02,441.538,0.76
441.74199999999996,0.57,441.74199999999996,-0.02,441.74199999999996,0.75
441.945,0.56,441.945,-0.02,441.945,0.74
442.149,0.55,442.149,-0.02,442.149,0.73
442.353,0.55,442.353,-0.02,442.353,0.72
442.556,0.54,442.556,-0.01,442.556,0.72
442.76,0.53,442.76,-0.01,442.76,0.71
442.964,0.53,442.964,-0.02,442.964,0.7
443.167,0.52,443.167,-0.02,443.167,0.69
443.371,0.51,443.371,-0.02,443.371,0.68
443.575,0.51,443.575,-0.02,443.575,0.67
443.778,0.5,443.778,-0.02,443.778,0.67
443.98199999999997,0.49,443.98199999999997,-0.02,443.98199999999997,0.66
444.185,0.49,444.185,-0.02,444.185,0.65
444.389,0.48,444.389,-0.02,444.389,0.64
444.593,0.48,444.593,-0.01,444.593,0.64
444.796,0.47,444.796,-0.02,444.796,0.63
445.0,0.46,445.0,-0.01,445.0,0.62
445.20300000000003,0.46,445.20300000000003,-0.01,445.20300000000003,0.61
445.407,0.45,445.407,-0.01,445.407,0.6
445.61,0.45,445.61,-0.02,445.61,0.6
445.814,0.44,445.814,-0.02,445.814,0.59
446.017,0.43,446.017,-0.02,446.017,0.58
446.221,0.43,446.221,-0.02,446.221,0.57
446.42400000000004,0.42,446.42400000000004,-0.02,446.42400000000004,0.57
446.62699999999995,0.42,446.62699999999995,-0.02,446.62699999999995,0.56
446.83099999999996,0.41,446.83099999999996,-0.02,446.83099999999996,0.55
447.034,0.41,447.034,-0.02,447.034,0.54
447.23800000000006,0.4,447.23800000000006,-0.02,447.23800000000006,0.54
447.441,0.4,447.441,-0.02,447.441,0.53
447.644,0.39,447.644,-0.02,447.644,0.52
447.848,0.38,447.848,-0.01,447.848,0.52
448.051,0.38,448.051,-0.01,448.051,0.51
448.254,0.37,448.254,-0.01,448.254,0.5
448.458,0.37,448.458,-0.01,448.458,0.49
448.661,0.36,448.661,-0.01,448.661,0.49
448.86400000000003,0.36,448.86400000000003,-0.01,448.86400000000003,0.48
449.06699999999995,0.35,449.06699999999995,-0.01,449.06699999999995,0.48
449.27099999999996,0.35,449.27099999999996,-0.01,449.27099999999996,0.47
449.474,0.34,449.474,-0.01,449.474,0.46
449.67699999999996,0.34,449.67699999999996,-0.01,449.67699999999996,0.46
449.88,0.33,449.88,-0.01,449.88,0.45
450.084,0.33,450.084,-0.01,450.084,0.44
450.287,0.32,450.287,-0.01,450.287,0.44
450.49,0.32,450.49,-0.01,450.49,0.43
450.69300000000004,0.31,450.69300000000004,-0.01,450.69300000000004,0.42
450.89599999999996,0.31,450.89599999999996,-0.02,450.89599999999996,0.42
451.099,0.3,451.099,-0.02,451.099,0.41
451.30300000000005,0.3,451.30300000000005,-0.02,451.30300000000005,0.4
451.506,0.29,451.506,-0.02,451.506,0.4
451.709,0.29,451.709,-0.01,451.709,0.39
451.912,0.29,451.912,-0.01,451.912,0.39
452.115,0.28,452.115,-0.01,452.115,0.38
452.31800000000004,0.28,452.31800000000004,-0.01,452.31800000000004,0.37
452.52099999999996,0.27,452.52099999999996,-0.01,452.52099999999996,0.37
452.724,0.27,452.724,-0.01,452.724,0.36
452.92699999999996,0.26,452.92699999999996,-0.01,452.92699999999996,0.36
453.13,0.26,453.13,-0.01,453.13,0.35
453.333,0.26,453.333,-0.01,453.333,0.35
453.536,0.25,453.536,-0.01,453.536,0.34
453.73900000000003,0.25,453.73900000000003,-0.01,453.73900000000003,0.34
453.94199999999995,0.24,453.94199999999995,-0.01,453.94199999999995,0.33
454.145,0.24,454.145,-0.01,454.145,0.33
454.348,0.23,454.348,-0.01,454.348,0.32
454.551,0.23,454.551,-0.01,454.551,0.31
454.754,0.23,454.754,-0.01,454.754,0.31
454.957,0.22,454.957,-0.01,454.957,0.31
455.16,0.22,455.16,-0.01,455.16,0.3
455.36199999999997,0.21,455.36199999999997,-0.01,455.36199999999997,0.3
455.565,0.21,455.565,-0.01,455.565,0.29
455.76800000000003,0.21,455.76800000000003,-0.01,455.76800000000003,0.28
455.971,0.2,455.971,-0.01,455.971,0.28
456.17400000000004,0.2,456.17400000000004,-0.01,456.17400000000004,0.27
456.37699999999995,0.2,456.37699999999995,-0.01,456.37699999999995,0.27
456.579,0.19,456.579,-0.01,456.579,0.27
456.782,0.19,456.782,-0.01,456.782,0.26
456.985,0.19,456.985,-0.01,456.985,0.26
457.18800000000005,0.18,457.18800000000005,-0.01,457.18800000000005,0.25
457.39,0.18,457.39,-0.01,457.39,0.25
457.593,0.18,457.593,-0.01,457.593,0.24
457.796,0.17,457.796,-0.01,457.796,0.24
457.99800000000005,0.17,457.99800000000005,-0.01,457.99800000000005,0.24
458.20099999999996,0.17,458.20099999999996,-0.01,458.20099999999996,0.23
458.404,0.16,458.404,-0.01,458.404,0.23
458.606,0.16,458.606,-0.01,458.606,0.22
458.809,0.16,458.809,-0.01,458.809,0.22
459.01199999999994,0.15,459.01199999999994,-0.01,459.01199999999994,0.22
459.214,0.15,459.214,-0.01,459.214,0.21
459.417,0.15,459.417,-0.01,459.417,0.21
459.62,0.15,459.62,-0.01,459.62,0.2
459.82199999999995,0.14,459.82199999999995,-0.01,459.82199999999995,0.2
460.025,0.14,460.025,-0.01,460.025,0.2
460.227,0.14,460.227,-0.01,460.227,0.19
460.43,0.14,460.43,-0.01,460.43,0.19
460.63199999999995,0.13,460.63199999999995,-0.01,460.63199999999995,0.19
460.835,0.13,460.835,-0.01,460.835,0.18
461.037,0.13,461.037,-0.01,461.037,0.18
461.24,0.13,461.24,-0.01,461.24,0.18
461.44199999999995,0.12,461.44199999999995,-0.01,461.44199999999995,0.17
461.645,0.12,461.645,-0.01,461.645,0.17
461.847,0.12,461.847,-0.01,461.847,0.17
462.05,0.12,462.05,-0.01,462.05,0.16
462.25199999999995,0.11,462.25199999999995,-0.01,462.25199999999995,0.16
462.454,0.11,462.454,-0.01,462.454,0.16
462.657,0.11,462.657,-0.01,462.657,0.15
462.85900000000004,0.11,462.85900000000004,-0.01,462.85900000000004,0.15
463.06199999999995,0.1,463.06199999999995,-0.01,463.06199999999995,0.15
463.264,0.1,463.264,-0.01,463.264,0.15
463.466,0.1,463.466,-0.01,463.466,0.14
463.66900000000004,0.1,463.66900000000004,-0.01,463.66900000000004,0.14
463.871,0.09,463.871,-0.01,463.871,0.14
464.07300000000004,0.09,464.07300000000004,-0.01,464.07300000000004,0.13
464.276,0.09,464.276,-0.01,464.276,0.13
464.478,0.09,464.478,-0.01,464.478,0.13
464.68,0.09,464.68,-0.01,464.68,0.13
464.88199999999995,0.08,464.88199999999995,-0.01,464.88199999999995,0.12
465.085,0.08,465.085,-0.01,465.085,0.12
465.287,0.08,465.287,-0.01,465.287,0.12
465.48900000000003,0.08,465.48900000000003,-0.01,465.48900000000003,0.12
465.691,0.08,465.691,-0.01,465.691,0.11
465.89300000000003,0.08,465.89300000000003,-0.01,465.89300000000003,0.11
466.096,0.07,466.096,-0.01,466.096,0.11
466.298,0.07,466.298,-0.01,466.298,0.11
466.5,0.07,466.5,-0.01,466.5,0.1
466.702,0.07,466.702,-0.01,466.702,0.1
466.904,0.07,466.904,-0.01,466.904,0.1
467.106,0.06,467.106,-0.01,467.106,0.1
467.30800000000005,0.06,467.30800000000005,-0.01,467.30800000000005,0.1
467.51,0.06,467.51,-0.01,467.51,0.09
467.713,0.06,467.713,-0.01,467.713,0.09
467.915,0.06,467.915,-0.01,467.915,0.09
468.11699999999996,0.05,468.11699999999996,-0.01,468.11699999999996,0.08
468.319,0.05,468.319,-0.01,468.319,0.08
468.52099999999996,0.05,468.52099999999996,-0.01,468.52099999999996,0.08
468.723,0.05,468.723,-0.01,468.723,0.08
468.925,0.05,468.925,-0.01,468.925,0.08
469.12699999999995,0.05,469.12699999999995,-0.01,469.12699999999995,0.08
469.329,0.05,469.329,-0.01,469.329,0.07
469.531,0.04,469.531,-0.01,469.531,0.07
469.73199999999997,0.04,469.73199999999997,-0.01,469.73199999999997,0.07
469.934,0.04,469.934,-0.01,469.934,0.07
470.13599999999997,0.04,470.13599999999997,-0.01,470.13599999999997,0.07
470.338,0.04,470.338,-0.01,470.338,0.07
470.54,0.04,470.54,-0.01,470.54,0.06
470.74199999999996,0.04,470.74199999999996,-0.01,470.74199999999996,0.06
470.944,0.04,470.944,-0.01,470.944,0.06
471.14599999999996,0.03,471.14599999999996,-0.01,471.14599999999996,0.06
471.348,0.03,471.348,-0.01,471.348,0.06
471.54900000000004,0.03,471.54900000000004,-0.01,471.54900000000004,0.06
471.751,0.03,471.751,-0.01,471.751,0.05
471.95300000000003,0.03,471.95300000000003,-0.01,471.95300000000003,0.05
472.155,0.03,472.155,-0.01,472.155,0.05
472.356,0.03,472.356,-0.01,472.356,0.05
472.55800000000005,0.03,472.55800000000005,-0.01,472.55800000000005,0.05
472.76,0.03,472.76,-0.01,472.76,0.05
472.962,0.02,472.962,-0.01,472.962,0.05
473.163,0.02,473.163,-0.01,473.163,0.04
473.365,0.02,473.365,-0.01,473.365,0.04
473.56699999999995,0.02,473.56699999999995,-0.01,473.56699999999995,0.04
473.76800000000003,0.02,473.76800000000003,-0.01,473.76800000000003,0.04
473.97,0.02,473.97,-0.01,473.97,0.04
474.17199999999997,0.02,474.17199999999997,-0.01,474.17199999999997,0.04
474.37300000000005,0.02,474.37300000000005,-0.01,474.37300000000005,0.04
474.575,0.02,474.575,-0.01,474.575,0.04
474.777,0.02,474.777,-0.01,474.777,0.04
474.978,0.02,474.978,-0.01,474.978,0.03
475.18,0.02,475.18,-0.01,475.18,0.03
475.381,0.01,475.381,-0.01,475.381,0.03
475.583,0.01,475.583,-0.01,475.583,0.03
475.784,0.01,475.784,-0.01,475.784,0.03
475.986,0.01,475.986,-0.01,475.986,0.03
476.18699999999995,0.01,476.18699999999995,-0.01,476.18699999999995,0.03
476.389,0.01,476.389,-0.01,476.389,0.03
476.59,0.01,476.59,-0.01,476.59,0.03
476.792,0.01,476.792,-0.01,476.792,0.03
476.99300000000005,0.01,476.99300000000005,-0.01,476.99300000000005,0.03
477.195,0.01,477.195,-0.01,477.195,0.03
477.39599999999996,0.01,477.39599999999996,-0.01,477.39599999999996,0.02
477.598,0.01,477.598,-0.01,477.598,0.02
477.79900000000004,0.01,477.79900000000004,-0.01,477.79900000000004,0.02
478.001,0.01,478.001,-0.01,478.001,0.02
478.202,0.01,478.202,-0.01,478.202,0.02
478.403,0.01,478.403,-0.01,478.403,0.02
478.605,0.01,478.605,-0.01,478.605,0.02
478.806,0.0,478.806,-0.01,478.806,0.02
479.00699999999995,0.0,479.00699999999995,-0.01,479.00699999999995,0.02
479.209,0.0,479.209,-0.01,479.209,0.02
479.41,0.0,479.41,-0.01,479.41,0.02
479.611,0.0,479.611,-0.01,479.611,0.01
479.81199999999995,0.0,479.81199999999995,-0.01,479.81199999999995,0.01
480.014,0.0,480.014,-0.01,480.014,0.01
480.215,0.0,480.215,-0.01,480.215,0.01
480.416,0.0,480.416,-0.01,480.416,0.01
480.61699999999996,0.0,480.61699999999996,-0.01,480.61699999999996,0.01
480.819,0.0,480.819,-0.01,480.819,0.01
481.02,0.0,481.02,-0.01,481.02,0.01
481.221,0.0,481.221,-0.01,481.221,0.01
481.42199999999997,0.0,481.42199999999997,-0.01,481.42199999999997,0.01
481.62300000000005,0.0,481.62300000000005,-0.01,481.62300000000005,0.01
481.825,0.0,481.825,-0.01,481.825,0.01
482.026,0.0,482.026,-0.01,482.026,0.01
482.227,0.0,482.227,-0.01,482.227,0.01
482.42800000000005,0.0,482.42800000000005,-0.01,482.42800000000005,0.01
482.629,0.0,482.629,-0.01,482.629,0.01
482.83,0.0,482.83,-0.01,482.83,0.01
483.031,0.0,483.031,-0.01,483.031,0.01
483.23199999999997,0.0,483.23199999999997,-0.01,483.23199999999997,0.01
483.43300000000005,0.0,483.43300000000005,-0.01,483.43300000000005,0.01
483.634,-0.01,483.634,-0.01,483.634,0.01
483.835,-0.01,483.835,-0.01,483.835,0.01
484.036,-0.01,484.036,-0.01,484.036,0.01
484.23699999999997,0.0,484.23699999999997,-0.01,484.23699999999997,0.01
484.43800000000005,0.0,484.43800000000005,-0.01,484.43800000000005,0.01
484.639,0.0,484.639,-0.01,484.639,0.01
484.84,0.0,484.84,-0.01,484.84,0.01
485.041,-0.01,485.041,-0.01,485.041,0.0
485.24199999999996,-0.01,485.24199999999996,-0.01,485.24199999999996,0.0
485.44300000000004,-0.01,485.44300000000004,-0.01,485.44300000000004,0.0
485.644,-0.01,485.644,-0.01,485.644,0.0
485.845,-0.01,485.845,-0.01,485.845,0.0
486.045,-0.01,486.045,-0.01,486.045,0.0
486.246,-0.01,486.246,-0.01,486.246,0.0
486.44699999999995,-0.01,486.44699999999995,-0.01,486.44699999999995,0.0
486.648,-0.01,486.648,-0.01,486.648,0.0
486.849,-0.01,486.849,-0.01,486.849,0.0
487.05,-0.01,487.05,-0.01,487.05,0.0
487.25,-0.01,487.25,-0.01,487.25,0.0
487.45099999999996,-0.01,487.45099999999996,-0.01,487.45099999999996,0.0
487.652,-0.01,487.652,-0.01,487.652,0.0
487.853,-0.01,487.853,-0.01,487.853,0.0
488.05300000000005,-0.01,488.05300000000005,-0.01,488.05300000000005,0.0
488.254,-0.01,488.254,-0.01,488.254,0.0
488.455,-0.01,488.455,-0.01,488.455,0.0
488.655,-0.01,488.655,-0.01,488.655,0.0
488.856,-0.01,488.856,-0.01,488.856,0.0
489.05699999999996,-0.01,489.05699999999996,-0.01,489.05699999999996,0.0
489.25699999999995,-0.01,489.25699999999995,-0.01,489.25699999999995,0.0
489.458,-0.01,489.458,-0.01,489.458,0.0
489.659,-0.01,489.659,-0.01,489.659,0.0
489.85900000000004,-0.01,489.85900000000004,-0.01,489.85900000000004,0.0
490.06,-0.01,490.06,-0.01,490.06,0.0
490.26,-0.01,490.26,-0.01,490.26,0.0
490.461,-0.01,490.461,-0.01,490.461,0.0
490.662,-0.01,490.662,-0.01,490.662,0.0
490.86199999999997,-0.01,490.86199999999997,-0.01,490.86199999999997,0.0
491.06300000000005,-0.01,491.06300000000005,-0.01,491.06300000000005,0.0
491.26300000000003,-0.01,491.26300000000003,-0.01,491.26300000000003,0.0
491.464,-0.01,491.464,-0.01,491.464,0.0
491.664,-0.01,491.664,-0.01,491.664,0.0
491.865,-0.01,491.865,-0.01,491.865,0.0
492.065,-0.01,492.065,-0.01,492.065,0.0
492.26599999999996,-0.01,492.26599999999996,-0.01,492.26599999999996,0.0
